productid,bigcategory,subcaregory,productname,price
OFF-PA-10002137,Office Supplies,Paper,"Southworth 100% Résumé Paper, 24lb.",34.67
OFF-PA-10002160,Office Supplies,Paper,Xerox 1978,9.67
OFF-PA-10002195,Office Supplies,Paper,"RSVP Cards & Envelopes, Blank White, 8-1/2 X 11, 24 Cards/25 Envelopes/Set",73.67
OFF-PA-10002222,Office Supplies,Paper,"Xerox Color Copier Paper, 11 x 17, Ream",38.67
OFF-PA-10002230,Office Supplies,Paper,Xerox 1897,9.67
OFF-PA-10002245,Office Supplies,Paper,Xerox 1895,9.67
OFF-PA-10002246,Office Supplies,Paper,"Wirebound Four 2-3/4 x 5 Forms per Page, 400 Sets per Book",57.67
OFF-PA-10002250,Office Supplies,Paper,Things To Do Today Pad,21.67
OFF-PA-10002254,Office Supplies,Paper,Xerox 1883,9.67
OFF-PA-10002259,Office Supplies,Paper,"Geographics Note Cards, Blank, White, 8 1/2 x 11",47.67
OFF-PA-10002262,Office Supplies,Paper,Xerox 192,8.67
OFF-PA-10002319,Office Supplies,Paper,Xerox 1944,9.67
OFF-PA-10002333,Office Supplies,Paper,"Universal Ultra Bright White Copier/Laser Paper, 8 1/2 x 11, Ream",64.67
OFF-PA-10002365,Office Supplies,Paper,Xerox 1967,9.67
OFF-PA-10002377,Office Supplies,Paper,Xerox 1916,9.67
OFF-PA-10002421,Office Supplies,Paper,Embossed Ink Jet Note Cards,26.67
OFF-PA-10002464,Office Supplies,Paper,HP Office Recycled Paper (20Lb. and 87 Bright),45.67
OFF-PA-10002479,Office Supplies,Paper,Xerox 4200 Series MultiUse Premium Copy Paper (20Lb. and 84 Bright),66.67
OFF-PA-10002499,Office Supplies,Paper,Xerox 1890,9.67
OFF-PA-10002552,Office Supplies,Paper,Xerox 1958,9.67
OFF-PA-10002558,Office Supplies,Paper,Xerox 1938,9.67
OFF-PA-10002581,Office Supplies,Paper,Xerox 1951,9.67
OFF-PA-10002586,Office Supplies,Paper,Xerox 1970,9.67
OFF-PA-10002606,Office Supplies,Paper,Xerox 1928,9.67
OFF-PA-10002615,Office Supplies,Paper,"Ampad Gold Fibre Wirebound Steno Books, 6 x 9, Gregg Ruled",57.67
OFF-PA-10002659,Office Supplies,Paper,Avoid Verbal Orders Carbonless Minifold Book,43.67
OFF-PA-10002666,Office Supplies,Paper,Southworth 25% Cotton Linen-Finish Paper & Envelopes,51.67
OFF-PA-10002689,Office Supplies,Paper,Weyerhaeuser First Choice Laser/Copy Paper (20Lb. and 88 Bright),63.67
OFF-PA-10002709,Office Supplies,Paper,Xerox 1956,9.67
OFF-PA-10002713,Office Supplies,Paper,"Adams Phone Message Book, 200 Message Capacity, 8 1/16” x 11”",60.67
OFF-PA-10002741,Office Supplies,Paper,Xerox 1980,9.67
OFF-PA-10002749,Office Supplies,Paper,"Wirebound Message Books, 5-1/2 x 4 Forms, 2 or 4 Forms per Page",62.67
OFF-PA-10002751,Office Supplies,Paper,Xerox 1920,9.67
OFF-PA-10002764,Office Supplies,Paper,Easy-staple paper,16.67
OFF-PA-10002787,Office Supplies,Paper,Xerox 227,8.67
OFF-PA-10002870,Office Supplies,Paper,"Ampad Phone Message Book, Recycled, 400 Message Capacity, 5 ¾” x 11”",67.67
OFF-PA-10002893,Office Supplies,Paper,"Wirebound Service Call Books, 5 1/2 x 4",38.67
OFF-PA-10002923,Office Supplies,Paper,Xerox 1942,9.67
OFF-PA-10002947,Office Supplies,Paper,Xerox 1923,9.67
OFF-PA-10002960,Office Supplies,Paper,Xerox 1926,9.67
OFF-PA-10002968,Office Supplies,Paper,Xerox 1973,9.67
OFF-PA-10002986,Office Supplies,Paper,Xerox 1898,9.67
OFF-PA-10003001,Office Supplies,Paper,Xerox 1986,9.67
OFF-PA-10003016,Office Supplies,Paper,Adams While You Were Out Message Pads,36.67
OFF-PA-10003022,Office Supplies,Paper,Xerox 1992,9.67
OFF-PA-10003036,Office Supplies,Paper,Black Print Carbonless 8 1/2 x 8 1/4 Rapid Memo Book,51.67
OFF-PA-10003039,Office Supplies,Paper,Xerox 1960,9.67
OFF-PA-10003063,Office Supplies,Paper,EcoTones Memo Sheets,19.67
OFF-PA-10003072,Office Supplies,Paper,"Eureka Recycled Copy Paper 8 1/2 x 11, Ream",42.67
OFF-PA-10003127,Office Supplies,Paper,Easy-staple paper,16.67
OFF-PA-10003129,Office Supplies,Paper,Tops White Computer Printout Paper,33.67
OFF-PA-10003134,Office Supplies,Paper,Xerox 1937,9.67
OFF-PA-10003172,Office Supplies,Paper,Xerox 1996,9.67
OFF-PA-10003177,Office Supplies,Paper,Xerox 1999,9.67
OFF-PA-10003205,Office Supplies,Paper,"Wirebound Message Forms, Four 2 3/4 x 5 Forms per Page, Pink Paper",65.67
OFF-PA-10003228,Office Supplies,Paper,Xerox 1917,9.67
OFF-PA-10003256,Office Supplies,Paper,Avery Personal Creations Heavyweight Cards,41.67
OFF-PA-10003270,Office Supplies,Paper,Xerox 1954,9.67
OFF-PA-10003302,Office Supplies,Paper,Xerox 1906,9.67
OFF-PA-10003309,Office Supplies,Paper,Xerox 211,8.67
OFF-PA-10003349,Office Supplies,Paper,Xerox 1957,9.67
OFF-PA-10003363,Office Supplies,Paper,Xerox 204,8.67
OFF-PA-10003395,Office Supplies,Paper,Xerox 1941,9.67
OFF-PA-10003424,Office Supplies,Paper,"While you Were Out Message Book, One Form per Page",49.67
OFF-PA-10003441,Office Supplies,Paper,Xerox 226,8.67
OFF-PA-10003465,Office Supplies,Paper,Xerox 1912,9.67
OFF-PA-10003543,Office Supplies,Paper,Xerox 1985,9.67
OFF-PA-10003591,Office Supplies,Paper,Southworth 100% Cotton The Best Paper,36.67
OFF-PA-10003625,Office Supplies,Paper,Xerox 1979,9.67
OFF-PA-10003641,Office Supplies,Paper,Xerox 1909,9.67
OFF-PA-10003651,Office Supplies,Paper,Xerox 1968,9.67
OFF-PA-10003656,Office Supplies,Paper,Xerox 1935,9.67
OFF-PA-10003657,Office Supplies,Paper,Xerox 1927,9.67
OFF-PA-10003673,Office Supplies,Paper,Strathmore Photo Mount Cards,27.67
OFF-PA-10003724,Office Supplies,Paper,"Wirebound Message Book, 4 per Page",33.67
OFF-PA-10003729,Office Supplies,Paper,Xerox 1998,9.67
OFF-PA-10003739,Office Supplies,Paper,Xerox 1969,9.67
OFF-PA-10003790,Office Supplies,Paper,Xerox 1991,9.67
OFF-PA-10003797,Office Supplies,Paper,Xerox 209,8.67
OFF-PA-10003823,Office Supplies,Paper,Xerox 197,8.67
OFF-PA-10003845,Office Supplies,Paper,Xerox 1987,9.67
OFF-PA-10003848,Office Supplies,Paper,Xerox 1997,9.67
OFF-PA-10003883,Office Supplies,Paper,"Message Book, Phone, Wirebound Standard Line Memo, 2 3/4 X 5",59.67
OFF-PA-10003892,Office Supplies,Paper,Xerox 1943,9.67
OFF-PA-10003893,Office Supplies,Paper,Xerox 1962,9.67
OFF-PA-10003919,Office Supplies,Paper,Xerox 1989,9.67
OFF-PA-10003936,Office Supplies,Paper,Xerox 1994,9.67
OFF-PA-10003953,Office Supplies,Paper,Xerox 218,8.67
OFF-PA-10003971,Office Supplies,Paper,Xerox 1965,9.67
OFF-PA-10004000,Office Supplies,Paper,"While You Were Out Pads, 50 per Pad, 4 x 5 1/4, Green Cycle",58.67
OFF-PA-10004022,Office Supplies,Paper,Hammermill Color Copier Paper (28Lb. and 96 Bright),50.67
OFF-PA-10004039,Office Supplies,Paper,Xerox 1882,9.67
OFF-PA-10004040,Office Supplies,Paper,Universal Premium White Copier/Laser Paper (20Lb. and 87 Bright),63.67
OFF-PA-10004041,Office Supplies,Paper,"Its Hot Message Books with Stickers, 2 3/4 x 5",45.67
OFF-PA-10004071,Office Supplies,Paper,"Eaton Premium Continuous-Feed Paper, 25% Cotton, Letter Size, White, 1000 Shts/Box",81.67
OFF-PA-10004082,Office Supplies,Paper,"Adams Telephone Message Book w/Frequently-Called Numbers Space, 400 Messages per Book",84.67
OFF-PA-10004092,Office Supplies,Paper,Tops Green Bar Computer Printout Paper,37.67
OFF-PA-10004100,Office Supplies,Paper,Xerox 216,8.67
OFF-PA-10004101,Office Supplies,Paper,Xerox 1894,9.67
OFF-PA-10004156,Office Supplies,Paper,Xerox 188,8.67
OFF-PA-10004239,Office Supplies,Paper,Xerox 1953,9.67
OFF-PA-10004243,Office Supplies,Paper,Xerox 1939,9.67
OFF-PA-10004248,Office Supplies,Paper,Xerox 1990,9.67
OFF-PA-10004255,Office Supplies,Paper,Xerox 219,8.67
OFF-PA-10004285,Office Supplies,Paper,Xerox 1959,9.67
OFF-PA-10004327,Office Supplies,Paper,Xerox 1911,9.67
OFF-PA-10004353,Office Supplies,Paper,Southworth 25% Cotton Premium Laser Paper and Envelopes,54.67
OFF-PA-10004355,Office Supplies,Paper,Xerox 231,8.67
OFF-PA-10004359,Office Supplies,Paper,Multicolor Computer Printout Paper,33.67
OFF-PA-10004381,Office Supplies,Paper,14-7/8 x 11 Blue Bar Computer Printout Paper,43.67
OFF-PA-10004405,Office Supplies,Paper,Rediform Voice Mail Log Books,28.67
OFF-PA-10004438,Office Supplies,Paper,Xerox 1907,9.67
OFF-PA-10004451,Office Supplies,Paper,Xerox 222,8.67
OFF-PA-10004470,Office Supplies,Paper,"Adams Write n Stick Phone Message Book, 11 X 5 1/4, 200 Messages",63.67
OFF-PA-10004475,Office Supplies,Paper,Xerox 1940,9.67
OFF-PA-10004519,Office Supplies,Paper,Spiral Phone Message Books with Labels by Adams,46.67
OFF-PA-10004530,Office Supplies,Paper,Personal Creations Ink Jet Cards and Labels,42.67
OFF-PA-10004569,Office Supplies,Paper,"Wirebound Message Books, Two 4 1/4 x 5 Forms per Page",52.67
OFF-PA-10004609,Office Supplies,Paper,Xerox 221,8.67
OFF-PA-10004610,Office Supplies,Paper,Xerox 1900,9.67
OFF-PA-10004621,Office Supplies,Paper,Xerox 212,8.67
OFF-PA-10004665,Office Supplies,Paper,Advantus Motivational Note Cards,31.67
OFF-PA-10004675,Office Supplies,Paper,"Telephone Message Books with Fax/Mobile Section, 5 1/2 x 3 3/16",62.67
OFF-PA-10004733,Office Supplies,Paper,Things To Do Today Spiral Book,29.67
OFF-PA-10004734,Office Supplies,Paper,Southworth Structures Collection,31.67
OFF-PA-10004735,Office Supplies,Paper,Xerox 1905,9.67
OFF-PA-10004782,Office Supplies,Paper,Xerox 228,8.67
OFF-PA-10004888,Office Supplies,Paper,Xerox 217,8.67
OFF-PA-10004911,Office Supplies,Paper,"Rediform S.O.S. 1-Up Phone Message Bk, 4-1/4x3-1/16 Bk, 1 Form/Pg, 40 Messages/Bk, 3/Pk",86.67
OFF-PA-10004947,Office Supplies,Paper,Easy-staple paper,16.67
OFF-PA-10004948,Office Supplies,Paper,Xerox 190,8.67
OFF-PA-10004965,Office Supplies,Paper,Xerox 1921,9.67
OFF-PA-10004971,Office Supplies,Paper,Xerox 196,8.67
OFF-PA-10004983,Office Supplies,Paper,Xerox 23,7.67
OFF-PA-10004996,Office Supplies,Paper,Speediset Carbonless Redi-Letter 7 x 8 1/2,41.67
OFF-ST-10000025,Office Supplies,Storage,Fellowes Stor/Drawer Steel Plus Storage Drawers,46.53
OFF-ST-10000036,Office Supplies,Storage,"Recycled Data-Pak for Archival Bound Computer Printouts, 12-1/2 x 12-1/2 x 16",76.53
OFF-ST-10000046,Office Supplies,Storage,Fellowes Super Stor/Drawer Files,31.53
OFF-ST-10000060,Office Supplies,Storage,Fellowes Bankers Box Staxonsteel Drawer File/Stacking System,59.53
OFF-ST-10000078,Office Supplies,Storage,Tennsco 6- and 18-Compartment Lockers,36.53
OFF-ST-10000107,Office Supplies,Storage,Fellowes Super Stor/Drawer,25.53
OFF-ST-10000129,Office Supplies,Storage,Fellowes Recycled Storage Drawers,32.53
OFF-ST-10000136,Office Supplies,Storage,Letter Size File,15.53
OFF-ST-10000142,Office Supplies,Storage,Deluxe Rollaway Locking File with Drawer,39.53
OFF-ST-10000321,Office Supplies,Storage,Akro Stacking Bins,17.53
OFF-ST-10000344,Office Supplies,Storage,"Neat Ideas Personal Hanging Folder Files, Black",46.53
OFF-ST-10000352,Office Supplies,Storage,Acco Perma 2700 Stacking Storage Drawers,39.53
OFF-ST-10000419,Office Supplies,Storage,"Rogers Jumbo File, Granite",25.53
OFF-ST-10000464,Office Supplies,Storage,"Multi-Use Personal File Cart and Caster Set, Three Stacking Bins",63.53
OFF-ST-10000532,Office Supplies,Storage,Advantus Rolling Drawer Organizers,33.53
OFF-ST-10000563,Office Supplies,Storage,Fellowes Bankers Box Stor/Drawer Steel Plus,42.53
OFF-ST-10000585,Office Supplies,Storage,Economy Rollaway Files,21.53
OFF-ST-10000604,Office Supplies,Storage,Home/Office Personal File Carts,30.53
OFF-ST-10000615,Office Supplies,Storage,"SimpliFile Personal File, Black Granite, 15w x 6-15/16d x 11-1/4h",64.53
OFF-ST-10000617,Office Supplies,Storage,Woodgrain Magazine Files by Perma,32.53
OFF-ST-10000636,Office Supplies,Storage,Rogers Profile Extra Capacity Storage Tub,40.53
OFF-ST-10000642,Office Supplies,Storage,"Tennsco Lockers, Gray",20.53
OFF-ST-10000649,Office Supplies,Storage,Hanging Personal Folder File,27.53
OFF-ST-10000675,Office Supplies,Storage,"File Shuttle II and Handi-File, Black",36.53
OFF-ST-10000676,Office Supplies,Storage,Fellowes Econo/Stor Drawers,26.53
OFF-ST-10000689,Office Supplies,Storage,"Fellowes Strictly Business Drawer File, Letter/Legal Size",56.53
OFF-ST-10000736,Office Supplies,Storage,Carina Double Wide Media Storage Towers in Natural & Black,57.53
OFF-ST-10000760,Office Supplies,Storage,Eldon Fold N Roll Cart System,28.53
OFF-ST-10000777,Office Supplies,Storage,"Companion Letter/Legal File, Black",33.53
OFF-ST-10000798,Office Supplies,Storage,2300 Heavy-Duty Transfer File Systems by Perma,45.53
OFF-ST-10000876,Office Supplies,Storage,Eldon Simplefile Box Office,26.53
OFF-ST-10000877,Office Supplies,Storage,Recycled Steel Personal File for Standard File Folders,53.53
OFF-ST-10000885,Office Supplies,Storage,Fellowes Desktop Hanging File Manager,36.53
OFF-ST-10000918,Office Supplies,Storage,Crate-A-Files,12.53
OFF-ST-10000934,Office Supplies,Storage,Contico 72H Heavy-Duty Storage System,36.53
OFF-ST-10000943,Office Supplies,Storage,Eldon ProFile File N Store Portable File Tub Letter/Legal Size Black,67.53
OFF-ST-10000991,Office Supplies,Storage,Space Solutions HD Industrial Steel Shelving.,44.53
OFF-ST-10001031,Office Supplies,Storage,Adjustable Personal File Tote,28.53
OFF-ST-10001034,Office Supplies,Storage,Eldon File Chest Portable File,29.53
OFF-ST-10001097,Office Supplies,Storage,Office Impressions Heavy Duty Welded Shelving & Multimedia Storage Drawers,73.53
OFF-ST-10001128,Office Supplies,Storage,"Carina Mini System Audio Rack, Model AR050B",42.53
OFF-ST-10001172,Office Supplies,Storage,"Tennsco Lockers, Sand",20.53
OFF-ST-10001228,Office Supplies,Storage,"Fellowes Personal Hanging Folder Files, Navy",43.53
OFF-ST-10001272,Office Supplies,Storage,"Mini 13-1/2 Capacity Data Binder Rack, Pearl",43.53
OFF-ST-10001291,Office Supplies,Storage,"Tenex Personal Self-Stacking Standard File Box, Black/Gray",57.53
OFF-ST-10001321,Office Supplies,Storage,"Decoflex Hanging Personal Folder File, Blue",42.53
OFF-ST-10001325,Office Supplies,Storage,Sterilite Officeware Hinged File Box,35.53
OFF-ST-10001328,Office Supplies,Storage,"Personal Filing Tote with Lid, Black/Gray",40.53
OFF-ST-10001370,Office Supplies,Storage,Sensible Storage WireTech Storage Systems,40.53
OFF-ST-10001414,Office Supplies,Storage,Decoflex Hanging Personal Folder File,36.53
OFF-ST-10001418,Office Supplies,Storage,Carina Media Storage Towers in Natural & Black,45.53
OFF-ST-10001469,Office Supplies,Storage,Fellowes Bankers Box Recycled Super Stor/Drawer,46.53
OFF-ST-10001476,Office Supplies,Storage,Steel Personal Filing/Posting Tote,33.53
OFF-ST-10001490,Office Supplies,Storage,"Hot File 7-Pocket, Floor Stand",29.53
OFF-ST-10001496,Office Supplies,Storage,Standard Rollaway File with Lock,31.53
OFF-ST-10001505,Office Supplies,Storage,"Perma STOR-ALL Hanging File Box, 13 1/8W x 12 1/4D x 10 1/2H",59.53
OFF-ST-10001511,Office Supplies,Storage,Space Solutions Commercial Steel Shelving,40.53
OFF-ST-10001522,Office Supplies,Storage,"Gould Plastics 18-Pocket Panel Bin, 34w x 5-1/4d x 20-1/2h",57.53
OFF-ST-10001526,Office Supplies,Storage,Iceberg Mobile Mega Data/Printer Cart ,37.53
OFF-ST-10001558,Office Supplies,Storage,Acco Perma 4000 Stacking Storage Drawers,39.53
OFF-ST-10001580,Office Supplies,Storage,Super Decoflex Portable Personal File,36.53
OFF-ST-10001590,Office Supplies,Storage,"Tenex Personal Project File with Scoop Front Design, Black",57.53
OFF-ST-10001627,Office Supplies,Storage,Eldon Jumbo ProFile Portable File Boxes Graphite/Black,53.53
OFF-ST-10001713,Office Supplies,Storage,"Gould Plastics 9-Pocket Panel Bin, 18-3/8w x 5-1/4d x 20-1/2h, Black",67.53
OFF-ST-10001780,Office Supplies,Storage,Tennsco 16-Compartment Lockers with Coat Rack,44.53
OFF-ST-10001809,Office Supplies,Storage,Fellowes Officeware Wire Shelving,32.53
OFF-ST-10001837,Office Supplies,Storage,"SAFCO Mobile Desk Side File, Wire Frame",38.53
OFF-ST-10001932,Office Supplies,Storage,Fellowes Staxonsteel Drawer Files,32.53
OFF-ST-10001963,Office Supplies,Storage,Tennsco Regal Shelving Units,27.53
OFF-ST-10002011,Office Supplies,Storage,Smead Adjustable Mobile File Trolley with Lockable Top,53.53
OFF-ST-10002182,Office Supplies,Storage,"Iris 3-Drawer Stacking Bin, Black",32.53
OFF-ST-10002205,Office Supplies,Storage,File Shuttle I and Handi-File,28.53
OFF-ST-10002214,Office Supplies,Storage,X-Rack File for Hanging Folders,30.53
OFF-ST-10002276,Office Supplies,Storage,Safco Steel Mobile File Cart,27.53
OFF-ST-10002289,Office Supplies,Storage,"Safco Wire Cube Shelving System, For Use as 4 or 5 14 Cubes, Black",65.53
OFF-ST-10002292,Office Supplies,Storage,"Sauder Facets Collection Locker/File Cabinet, Sky Alder Finish",61.53
OFF-ST-10002301,Office Supplies,Storage,Tennsco Commercial Shelving,26.53
OFF-ST-10002344,Office Supplies,Storage,Carina 42Hx23 3/4W Media Storage Unit,36.53
OFF-ST-10002352,Office Supplies,Storage,Iris Project Case,16.53
OFF-ST-10002370,Office Supplies,Storage,"Sortfiler Multipurpose Personal File Organizer, Black",52.53
OFF-ST-10002406,Office Supplies,Storage,Pizazz Global Quick File,23.53
OFF-ST-10002444,Office Supplies,Storage,Recycled Eldon Regeneration Jumbo File,37.53
OFF-ST-10002485,Office Supplies,Storage,Rogers Deluxe File Chest,23.53
OFF-ST-10002486,Office Supplies,Storage,Eldon Shelf Savers Cubes and Bins,32.53
OFF-ST-10002554,Office Supplies,Storage,Tennsco Industrial Shelving,26.53
OFF-ST-10002562,Office Supplies,Storage,Staple magnet,12.53
OFF-ST-10002574,Office Supplies,Storage,"SAFCO Commercial Wire Shelving, Black",36.53
OFF-ST-10002583,Office Supplies,Storage,Fellowes Neat Ideas Storage Cubes,32.53
OFF-ST-10002615,Office Supplies,Storage,"Dual Level, Single-Width Filing Carts",36.53
OFF-ST-10002743,Office Supplies,Storage,SAFCO Boltless Steel Shelving,28.53
OFF-ST-10002756,Office Supplies,Storage,"Tennsco Stur-D-Stor Boltless Shelving, 5 Shelves, 24 Deep, Sand",62.53
OFF-ST-10002790,Office Supplies,Storage,Safco Industrial Shelving,24.53
OFF-ST-10002957,Office Supplies,Storage,Sterilite Show Offs Storage Containers,37.53
OFF-ST-10002974,Office Supplies,Storage,"Trav-L-File Heavy-Duty Shuttle II, Black",39.53
OFF-ST-10003058,Office Supplies,Storage,Eldon Mobile Mega Data Cart  Mega Stackable  Add-On Trays,56.53
OFF-ST-10003123,Office Supplies,Storage,Fellowes Bases and Tops For Staxonsteel/High-Stak Systems,56.53
OFF-ST-10003208,Office Supplies,Storage,Adjustable Depth Letter/Legal Cart,33.53
OFF-ST-10003221,Office Supplies,Storage,Staple magnet,12.53
OFF-ST-10003282,Office Supplies,Storage,"Advantus 10-Drawer Portable Organizer, Chrome Metal Frame, Smoke Drawers",71.53
OFF-ST-10003306,Office Supplies,Storage,Letter Size Cart,15.53
OFF-ST-10003324,Office Supplies,Storage,Belkin OmniView SE Rackmount Kit,31.53
OFF-ST-10003327,Office Supplies,Storage,Akro-Mils 12-Gallon Tote,23.53
OFF-ST-10003442,Office Supplies,Storage,Eldon Portable Mobile Manager,28.53
OFF-ST-10003455,Office Supplies,Storage,"Tenex File Box, Personal Filing Tote with Lid, Black",51.53
OFF-ST-10003470,Office Supplies,Storage,"Tennsco Snap-Together Open Shelving Units, Starter Sets and Add-On Units",71.53
OFF-ST-10003479,Office Supplies,Storage,"Eldon Base for stackable storage shelf, platinum",47.53
OFF-ST-10003572,Office Supplies,Storage,Portfile Personal File Boxes,27.53
OFF-ST-10003638,Office Supplies,Storage,Mobile Personal File Cube,24.53
OFF-ST-10003641,Office Supplies,Storage,Space Solutions Industrial Galvanized Steel Shelving.,52.53
OFF-ST-10003656,Office Supplies,Storage,Safco Industrial Wire Shelving,29.53
OFF-ST-10003692,Office Supplies,Storage,Recycled Steel Personal File for Hanging File Folders,52.53
